48,156
1,119,36.913,61.063,2,2,62,9.827,2
2,84,9.827,56.711,0,0,60,9.827,0
3,120,36.913,61.068,2,2,61,9.827,2
4,115,36.913,59.628,3,1,156,36.913,3
5,151,36.874,61.484,2,2,61,9.827,2
6,156,44.752,62.942,0,0,62,9.827,0
7,118,36.913,59.904,3,1,61,9.827,1
8,131,9.827,57.133,1,1,60,9.827,1
9,119,36.913,61.534,0,3,156,36.913,0
10,100,9.827,57.766,0,0,60,9.827,0
11,89,64.000,63.340,1,0,156,64.000,1
12,156,18.268,59.744,3,3,62,9.827,3
13,149,36.913,60.119,3,1,60,9.827,1
14,117,36.913,61.846,3,3,156,36.913,3
15,133,9.862,60.674,2,2,61,9.827,2
16,108,9.827,59.182,3,3,60,9.827,3
17,151,36.913,63.744,0,0,62,9.827,0
18,156,9.827,62.258,0,3,62,9.827,3
19,106,9.827,58.936,1,1,60,9.827,1
20,107,9.827,60.713,2,2,60,9.827,2
21,147,64.000,60.847,1,0,62,9.827,0
22,102,9.827,57.935,3,3,60,9.827,3
23,109,9.827,59.151,2,2,60,9.827,2
24,156,24.551,62.768,2,1,62,9.827,1
25,116,36.913,62.677,0,0,156,36.913,0
26,131,9.827,63.225,0,0,62,9.827,0
27,92,36.913,59.634,2,1,156,36.913,2
28,105,9.827,58.423,3,3,60,9.827,3
29,143,36.898,63.264,3,3,62,9.827,1
30,120,64.000,62.012,1,1,63,9.827,1
31,134,9.862,58.555,2,2,60,9.827,2
32,116,36.913,61.498,0,0,156,36.913,0
33,108,9.827,59.715,0,0,60,9.827,0
34,108,9.835,59.209,1,1,60,9.827,1
35,120,9.827,62.510,0,0,61,9.827,0
36,116,36.913,61.553,0,3,156,36.913,0
37,91,36.913,58.655,2,2,156,36.913,2
38,114,36.913,60.013,0,3,156,36.913,0
39,156,39.299,61.417,3,1,156,36.913,3
40,117,36.913,60.535,0,0,156,36.913,0
41,147,36.913,60.905,0,3,62,9.827,3
42,120,36.913,61.648,0,0,61,9.827,0
43,98,9.827,57.948,2,2,60,9.827,2
44,131,9.827,57.720,1,1,60,9.827,1
45,121,36.913,62.670,3,1,156,36.913,3
