48,156
1,156,10.335,61.063,2,2,62,9.827,2
2,76,9.827,56.711,0,0,60,9.827,0
3,156,9.827,61.068,2,2,61,9.827,2
4,119,36.913,59.628,3,1,156,36.913,3
5,113,9.827,61.484,2,2,61,9.827,2
6,132,9.827,62.942,0,0,62,9.827,0
7,156,9.827,59.904,1,1,61,9.827,1
8,112,9.827,57.133,1,1,60,9.827,1
9,103,36.913,61.534,0,3,156,36.913,0
10,88,9.827,57.766,0,0,60,9.827,0
11,95,64.000,63.340,1,0,156,64.000,1
12,156,15.071,59.744,3,3,62,9.827,3
13,153,9.827,60.119,1,1,60,9.827,1
14,102,36.898,61.846,3,3,156,36.913,3
15,115,9.827,60.674,2,2,61,9.827,2
16,93,9.827,59.182,3,3,60,9.827,3
17,118,9.827,63.744,0,0,62,9.827,0
18,114,9.827,62.258,0,3,62,9.827,3
19,93,9.827,58.936,1,1,60,9.827,1
20,95,9.827,60.713,2,2,60,9.827,2
21,137,9.827,60.847,0,0,62,9.827,0
22,88,9.827,57.935,3,3,60,9.827,3
23,94,9.827,59.151,2,2,60,9.827,2
24,135,9.827,62.768,2,1,62,9.827,1
25,102,36.913,62.677,0,0,156,36.913,0
26,108,9.827,63.225,0,0,62,9.827,0
27,102,36.870,59.634,1,1,156,36.913,2
28,91,9.827,58.423,3,3,60,9.827,3
29,156,32.913,63.264,3,3,62,9.827,1
30,156,11.433,62.012,1,1,63,9.827,1
31,114,9.827,58.555,2,2,60,9.827,2
32,122,36.913,61.498,0,0,156,36.913,0
33,93,9.827,59.715,0,0,60,9.827,0
34,93,9.827,59.209,1,1,60,9.827,1
35,102,9.827,62.510,0,0,61,9.827,0
36,101,36.795,61.553,3,3,156,36.913,0
37,100,36.913,58.655,2,2,156,36.913,2
38,100,36.909,60.013,3,3,156,36.913,0
39,120,36.913,61.417,3,1,156,36.913,3
40,102,36.913,60.535,0,0,156,36.913,0
41,122,36.913,60.905,0,3,62,9.827,3
42,133,9.827,61.648,0,0,61,9.827,0
43,84,9.827,57.948,2,2,60,9.827,2
44,95,9.827,57.720,1,1,60,9.827,1
45,103,36.772,62.670,1,1,156,36.913,3
46,156,18.358,62.673,2,2,156,36.913,2
47,156,12.500,60.651,1,1,61,9.827,1
48,142,36.913,62.606,0,2,156,36.913,0
49,85,9.827,58.829,0,0,60,9.827,0
50,103,9.827,60.207,3,3,61,9.827,3
51,99,36.913,59.266,0,3,156,36.913,0
52,116,9.827,60.096,2,2,61,9.827,2
53,156,9.827,62.247,1,1,61,9.827,1
54,78,9.827,57.051,0,0,60,9.827,0
55,79,9.827,57.390,1,1,60,9.827,1
56,119,36.913,60.495,2,2,156,36.913,2
57,108,9.827,61.310,3,3,61,9.827,3
58,100,36.913,60.537,3,3,156,36.913,3
59,100,9.827,62.285,3,3,61,9.827,3
60,152,9.827,60.628,3,3,62,9.827,3
61,155,9.827,62.921,0,0,156,36.913,0
62,151,9.827,57.326,1,1,60,9.827,1
