48,156
1,105,9.827,61.063,2,2,62,9.827,2
2,73,9.827,56.711,0,0,60,9.827,0
3,105,9.827,61.068,2,2,61,9.827,2
4,117,9.827,59.628,3,1,156,36.913,3
5,92,9.827,61.484,2,2,61,9.827,2
6,107,9.827,62.942,0,0,62,9.827,0
7,102,9.827,59.904,1,1,61,9.827,1
8,89,9.827,57.133,1,1,60,9.827,1
9,127,36.843,61.534,3,3,156,36.913,0
10,82,9.827,57.766,0,0,60,9.827,0
11,107,64.000,63.340,1,0,156,64.000,1
12,146,9.827,59.744,0,3,62,9.827,3
13,102,9.827,60.119,1,1,60,9.827,1
14,141,9.827,61.846,3,3,156,36.913,3
15,89,9.827,60.674,2,2,61,9.827,2
16,86,9.827,59.182,3,3,60,9.827,3
17,104,9.827,63.744,0,0,62,9.827,0
18,103,9.827,62.258,0,3,62,9.827,3
19,84,9.827,58.936,1,1,60,9.827,1
20,89,9.827,60.713,2,2,60,9.827,2
21,105,9.827,60.847,0,0,62,9.827,0
22,81,9.827,57.935,3,3,60,9.827,3
23,87,9.827,59.151,2,2,60,9.827,2
24,107,9.827,62.768,2,1,62,9.827,1
25,109,36.819,62.677,0,0,156,36.913,0
26,95,9.827,63.225,0,0,62,9.827,0
27,107,36.913,59.634,2,1,156,36.913,2
28,83,9.827,58.423,3,3,60,9.827,3
29,117,9.827,63.264,3,3,62,9.827,1
30,105,9.827,62.012,1,1,63,9.827,1
31,88,9.827,58.555,2,2,60,9.827,2
32,106,9.827,61.498,0,0,156,36.913,0
33,85,9.827,59.715,0,0,60,9.827,0
34,83,9.827,59.209,1,1,60,9.827,1
35,95,9.827,62.510,0,0,61,9.827,0
36,156,20.839,61.553,3,3,156,36.913,0
37,125,9.827,58.655,2,2,156,36.913,2
38,104,36.913,60.013,0,3,156,36.913,0
39,106,36.913,61.417,3,1,156,36.913,3
40,156,15.795,60.535,0,0,156,36.913,0
41,123,9.827,60.905,3,3,62,9.827,3
42,97,9.827,61.648,0,0,61,9.827,0
43,78,9.827,57.948,2,2,60,9.827,2
44,87,9.827,57.720,1,1,60,9.827,1
45,104,36.913,62.670,3,1,156,36.913,3
46,125,9.827,62.673,2,2,156,36.913,2
47,116,9.827,60.651,1,1,61,9.827,1
48,123,9.827,62.606,2,2,156,36.913,0
49,80,9.827,58.829,0,0,60,9.827,0
50,88,9.827,60.207,3,3,61,9.827,3
51,142,9.827,59.266,3,3,156,36.913,0
52,103,9.827,60.096,2,2,61,9.827,2
53,121,9.827,62.247,1,1,61,9.827,1
54,75,9.827,57.051,0,0,60,9.827,0
55,73,9.827,57.390,1,1,60,9.827,1
56,156,9.827,60.495,2,2,156,36.913,2
57,91,9.827,61.310,3,3,61,9.827,3
58,156,17.551,60.537,3,3,156,36.913,3
59,94,9.827,62.285,3,3,61,9.827,3
60,103,9.827,60.628,3,3,62,9.827,3
61,102,9.827,62.921,0,0,156,36.913,0
62,88,9.827,57.326,1,1,60,9.827,1
63,84,9.827,59.567,2,2,60,9.827,2
64,96,9.827,62.174,2,2,63,9.827,1
65,84,9.827,60.146,3,3,60,9.827,3
66,106,36.913,63.283,0,0,156,36.913,0
67,126,63.921,62.454,1,1,156,36.913,3
