48,156
1,128,36.913,61.063,2,2,62,9.827,2
2,79,9.827,56.711,0,0,60,9.827,0
3,129,36.913,61.068,2,2,61,9.827,2
4,126,36.913,59.628,3,1,156,36.913,3
5,123,9.957,61.484,2,2,61,9.827,2
6,156,35.461,62.942,0,0,62,9.827,0
7,156,31.898,59.904,1,1,61,9.827,1
8,156,10.185,57.133,1,1,60,9.827,1
9,108,36.913,61.534,0,3,156,36.913,0
10,93,9.827,57.766,0,0,60,9.827,0
11,83,64.000,63.340,1,0,156,64.000,1
12,151,36.913,59.744,0,3,62,9.827,3
13,156,31.831,60.119,1,1,60,9.827,1
14,131,36.913,61.846,3,3,156,36.913,3
15,140,9.827,60.674,2,2,61,9.827,2
16,97,9.827,59.182,3,3,60,9.827,3
17,146,9.827,63.744,0,0,62,9.827,0
18,156,19.988,62.258,0,3,62,9.827,3
19,97,9.827,58.936,1,1,60,9.827,1
20,100,9.827,60.713,2,2,60,9.827,2
21,156,36.232,60.847,0,0,62,9.827,0
22,94,9.827,57.935,3,3,60,9.827,3
23,98,9.827,59.151,2,2,60,9.827,2
24,156,63.768,62.768,1,1,62,9.827,1
25,105,36.913,62.677,0,0,156,36.913,0
26,112,9.827,63.225,0,0,62,9.827,0
27,124,36.913,59.634,2,1,156,36.913,2
28,96,9.827,58.423,3,3,60,9.827,3
29,126,36.913,63.264,3,3,62,9.827,1
30,128,63.992,62.012,1,1,63,9.827,1
31,156,26.500,58.555,2,2,60,9.827,2
32,129,36.913,61.498,0,0,156,36.913,0
33,99,9.827,59.715,0,0,60,9.827,0
34,98,9.827,59.209,1,1,60,9.827,1
35,106,9.827,62.510,0,0,61,9.827,0
36,106,36.913,61.553,0,3,156,36.913,0
37,85,36.642,58.655,2,2,156,36.913,2
38,105,36.913,60.013,0,3,156,36.913,0
39,128,36.913,61.417,3,1,156,36.913,3
40,107,36.913,60.535,0,0,156,36.913,0
41,153,36.913,60.905,0,3,62,9.827,3
42,147,9.827,61.648,0,0,61,9.827,0
43,88,9.827,57.948,2,2,60,9.827,2
44,108,9.827,57.720,1,1,60,9.827,1
45,128,36.913,62.670,3,1,156,36.913,3
46,156,60.614,62.673,1,2,156,36.913,2
47,156,41.976,60.651,1,1,61,9.827,1
48,132,36.913,62.606,0,2,156,36.913,0
49,90,9.827,58.829,0,0,60,9.827,0
50,120,9.827,60.207,3,3,61,9.827,3
51,102,36.913,59.266,0,3,156,36.913,0
52,112,9.827,60.096,2,2,61,9.827,2
53,126,9.827,62.247,1,1,61,9.827,1
54,81,9.827,57.051,0,0,60,9.827,0
55,86,9.827,57.390,1,1,60,9.827,1
56,155,36.913,60.495,2,2,156,36.913,2
57,119,9.827,61.310,3,3,61,9.827,3
58,105,36.913,60.537,3,3,156,36.913,3
59,120,9.827,62.285,3,3,61,9.827,3
60,127,36.913,60.628,3,3,62,9.827,3
61,156,29.343,62.921,0,0,156,36.913,0
62,154,36.913,57.326,3,1,60,9.827,1
63,94,9.827,59.567,2,2,60,9.827,2
64,156,36.913,62.174,2,2,63,9.827,1
65,97,9.827,60.146,3,3,60,9.827,3
66,110,36.913,63.283,0,0,156,36.913,0
67,108,64.000,62.454,1,1,156,36.913,3
68,92,9.827,57.036,2,2,60,9.827,2
69,156,18.724,62.901,3,3,156,36.913,3
70,105,36.913,62.244,0,2,156,36.913,0
71,156,24.949,61.086,1,1,61,9.827,1
72,95,9.827,59.094,3,3,60,9.827,3
73,129,36.913,63.562,0,2,156,36.913,0
74,95,9.827,58.544,1,1,60,9.827,1
75,130,64.000,63.198,1,0,156,36.913,3
76,156,18.075,59.974,3,3,156,36.913,3
77,118,9.827,60.310,2,2,61,9.827,2
78,96,9.827,60.689,2,2,60,9.827,2
79,129,64.000,62.017,1,2,156,36.913,2
80,94,9.827,59.492,3,3,60,9.827,3
81,100,9.827,58.765,0,0,60,9.827,0
82,94,9.827,55.831,1,1,60,9.827,1
83,125,36.913,61.542,2,1,63,9.827,1
84,108,9.827,62.768,2,2,61,9.827,2
85,156,35.886,61.669,0,0,62,9.827,0
86,131,36.913,62.741,3,1,156,36.913,3
87,98,9.827,60.327,3,3,60,9.827,3
88,122,9.827,62.517,1,1,61,9.827,1
89,96,9.827,58.365,0,0,60,9.827,0
90,103,9.827,60.932,3,3,61,9.827,3
91,107,36.913,61.308,3,3,156,36.913,3
92,128,36.913,58.676,3,3,62,9.827,3
93,95,9.827,59.785,1,1,60,9.827,1
94,98,9.827,58.430,3,3,60,9.827,3
95,106,9.827,59.276,0,0,61,9.827,0
96,131,36.913,62.151,3,3,62,9.827,3
97,107,36.913,59.675,3,3,156,36.913,3
98,118,9.827,56.575,0,0,61,9.827,0
99,120,9.827,62.859,3,3,61,9.827,3
100,102,9.827,62.076,1,1,61,9.827,1
101,105,36.913,61.809,2,1,64,9.827,1
102,133,36.913,61.362,0,3,62,9.827,3
103,128,36.913,61.088,3,1,62,9.827,1
104,84,36.874,60.382,0,0,156,36.913,0
105,87,9.827,59.126,3,3,60,9.827,3
106,88,9.827,58.835,0,0,60,9.827,0
107,116,9.827,59.905,1,1,61,9.827,1
108,97,9.827,60.014,3,3,60,9.827,3
109,97,9.827,58.005,1,1,60,9.827,1
110,81,9.827,58.520,3,3,60,9.827,3
111,118,9.827,60.860,2,2,61,9.827,2
112,156,33.327,60.232,1,1,60,9.827,1
113,84,36.913,60.042,3,3,156,36.913,3
114,82,9.827,56.998,1,1,60,9.827,1
115,86,9.827,58.685,3,3,60,9.827,3
116,121,9.827,62.374,1,1,61,9.827,1
117,156,20.724,61.558,0,0,62,9.827,0
118,97,9.827,58.363,3,3,60,9.827,3
119,97,9.827,62.425,0,0,60,9.827,0
120,88,9.827,59.858,3,3,60,9.827,3
121,94,9.827,59.981,3,3,60,9.827,3
122,156,35.394,60.275,0,0,61,9.827,0
123,156,10.201,60.161,2,2,61,9.827,2
124,119,9.827,60.525,0,0,61,9.827,0
125,115,9.827,61.562,2,2,61,9.827,2
126,98,9.827,56.196,2,2,60,9.827,2
127,112,9.827,60.644,2,2,61,9.827,2
128,141,9.827,61.179,1,1,61,9.827,1
129,100,9.827,59.244,3,3,60,9.827,3
130,107,36.913,62.082,0,3,156,36.913,0
131,101,36.913,59.773,2,1,156,36.913,2
132,106,36.913,63.350,0,0,156,36.913,0
133,156,36.772,61.881,1,1,62,9.827,1
134,78,9.827,57.223,2,2,60,9.827,2
135,94,9.827,58.863,3,3,60,9.827,3
136,132,36.913,61.737,2,1,156,36.913,2
137,106,36.913,61.856,0,2,156,36.913,0
138,80,9.827,58.535,2,2,60,9.827,2
139,127,64.000,61.650,1,0,156,36.913,0
140,101,36.913,59.493,2,2,156,36.913,2
141,156,35.929,60.992,3,3,63,9.827,3
142,146,9.827,57.757,0,0,61,9.827,0
143,101,9.827,61.691,0,0,61,9.827,0
144,84,36.902,60.635,2,2,156,36.913,2
145,119,9.827,60.257,0,0,61,9.827,0
146,156,59.445,61.477,1,1,156,36.913,3
147,90,9.827,54.495,2,2,60,9.827,2
148,90,9.827,56.921,1,1,60,9.827,1
149,136,9.827,61.765,1,1,61,9.827,1
150,90,9.827,58.277,0,0,60,9.827,0
151,127,36.913,60.812,2,2,156,36.913,2
152,99,9.827,60.021,0,0,60,9.827,0
153,121,9.827,59.101,2,2,62,9.827,2
154,127,36.913,61.009,3,1,156,36.913,3
155,102,36.913,59.109,0,0,156,36.913,0
156,156,52.984,62.798,1,3,156,64.000,1
157,156,19.614,61.417,0,0,61,9.827,0
