72,180
1,123,9.827,61.063,2,2,86,9.827,2
2,100,9.827,56.711,0,0,84,9.827,0
3,120,9.827,61.068,2,2,85,9.827,2
4,136,9.827,59.628,3,1,180,36.913,3
5,118,9.827,61.484,2,2,85,9.827,2
6,126,9.827,62.942,0,0,86,9.827,0
7,122,9.827,59.904,1,1,85,9.827,1
8,117,9.827,57.133,1,1,84,9.827,1
9,170,9.827,61.534,3,3,180,36.913,0
10,113,9.827,57.766,0,0,84,9.827,0
11,180,16.453,63.340,0,0,180,64.000,1
12,160,9.827,59.744,0,3,86,9.827,3
13,120,9.827,60.119,1,1,84,9.827,1
14,143,9.827,61.846,3,3,180,36.913,3
15,118,9.827,60.674,2,2,85,9.827,2
16,115,9.827,59.182,3,3,84,9.827,3
17,131,9.827,63.744,0,0,86,9.827,0
18,139,9.827,62.258,0,3,86,9.827,3
19,115,9.827,58.936,1,1,84,9.827,1
20,120,9.827,60.713,2,2,84,9.827,2
21,126,9.827,60.847,0,0,86,9.827,0
22,113,9.827,57.935,3,3,84,9.827,3
23,117,9.827,59.151,2,2,84,9.827,2
24,136,9.827,62.768,2,1,86,9.827,1
25,163,9.827,62.677,0,0,180,36.913,0
26,131,9.827,63.225,0,0,86,9.827,0
27,180,9.827,59.634,1,1,180,36.913,2
28,112,9.827,58.423,3,3,84,9.827,3
29,180,36.555,63.264,3,3,86,9.827,1
30,135,9.827,62.012,1,1,87,9.827,1
31,118,9.827,58.555,2,2,84,9.827,2
32,123,9.827,61.498,0,0,180,36.913,0
33,116,9.827,59.715,0,0,84,9.827,0
34,113,9.827,59.209,1,1,84,9.827,1
35,126,9.827,62.510,0,0,85,9.827,0
36,138,9.827,61.553,3,3,180,36.913,0
37,143,9.827,58.655,2,2,180,36.913,2
38,180,35.402,60.013,0,3,180,36.913,0
39,180,29.228,61.417,1,1,180,36.913,3
40,167,9.827,60.535,0,0,180,36.913,0
41,139,9.827,60.905,3,3,86,9.827,3
42,121,9.827,61.648,0,0,85,9.827,0
43,107,9.827,57.948,2,2,84,9.827,2
44,116,9.827,57.720,1,1,84,9.827,1
45,180,9.827,62.670,3,1,180,36.913,3
46,157,9.827,62.673,2,2,180,36.913,2
47,136,9.827,60.651,1,1,85,9.827,1
48,140,9.827,62.606,2,2,180,36.913,0
49,108,9.827,58.829,0,0,84,9.827,0
50,121,9.827,60.207,3,3,85,9.827,3
51,142,9.827,59.266,3,3,180,36.913,0
52,126,9.827,60.096,2,2,85,9.827,2
53,168,9.827,62.247,1,1,85,9.827,1
54,103,9.827,57.051,0,0,84,9.827,0
55,103,9.827,57.390,1,1,84,9.827,1
56,143,9.827,60.495,2,2,180,36.913,2
57,120,9.827,61.310,3,3,85,9.827,3
58,180,9.827,60.537,3,3,180,36.913,3
59,135,9.827,62.285,3,3,85,9.827,3
60,130,9.827,60.628,3,3,86,9.827,3
61,131,9.827,62.921,0,0,180,36.913,0
62,119,9.827,57.326,1,1,84,9.827,1
63,118,9.827,59.567,2,2,84,9.827,2
64,143,9.827,62.174,2,2,87,9.827,1
65,114,9.827,60.146,3,3,84,9.827,3
66,180,19.366,63.283,0,0,180,36.913,0
67,180,19.898,62.454,1,1,180,36.913,3
68,111,9.827,57.036,2,2,84,9.827,2
69,172,9.827,62.901,3,3,180,36.913,3
70,180,14.280,62.244,0,2,180,36.913,0
71,133,9.827,61.086,1,1,85,9.827,1
72,114,9.827,59.094,3,3,84,9.827,3
73,180,24.173,63.562,0,2,180,36.913,0
74,112,9.827,58.544,1,1,84,9.827,1
75,166,9.827,63.198,3,0,180,36.913,3
76,129,9.827,59.974,3,3,180,36.913,3
77,128,9.827,60.310,2,2,85,9.827,2
78,113,9.827,60.689,2,2,84,9.827,2
79,143,9.827,62.017,2,2,180,36.913,2
80,111,9.827,59.492,3,3,84,9.827,3
81,117,9.827,58.765,0,0,84,9.827,0
82,103,9.827,55.831,1,1,84,9.827,1
83,135,9.827,61.542,1,1,87,9.827,1
84,133,9.827,62.768,2,2,85,9.827,2
85,127,9.827,61.669,0,0,86,9.827,0
86,180,9.827,62.741,1,1,180,36.913,3
87,114,9.827,60.327,3,3,84,9.827,3
88,133,9.827,62.517,1,1,85,9.827,1
89,112,9.827,58.365,0,0,84,9.827,0
90,124,9.827,60.932,3,3,85,9.827,3
91,180,19.819,61.308,3,3,180,36.913,3
92,138,9.827,58.676,3,3,86,9.827,3
93,115,9.827,59.785,1,1,84,9.827,1
94,112,9.827,58.430,3,3,84,9.827,3
95,124,9.827,59.276,0,0,85,9.827,0
96,135,9.827,62.151,3,3,86,9.827,3
97,180,19.138,59.675,3,3,180,36.913,3
98,125,9.827,56.575,0,0,85,9.827,0
99,128,9.827,62.859,3,3,85,9.827,3
100,122,9.827,62.076,1,1,85,9.827,1
101,161,9.827,61.809,2,1,88,9.827,1
102,144,9.827,61.362,3,3,86,9.827,3
103,160,9.827,61.088,1,1,86,9.827,1
104,162,9.827,60.382,0,0,180,36.913,0
105,109,9.827,59.126,3,3,84,9.827,3
106,105,9.827,58.835,0,0,84,9.827,0
107,122,9.827,59.905,1,1,85,9.827,1
108,113,9.827,60.014,3,3,84,9.827,3
109,111,9.827,58.005,1,1,84,9.827,1
110,102,9.827,58.520,3,3,84,9.827,3
111,141,9.827,60.860,2,2,85,9.827,2
112,119,9.827,60.232,1,1,84,9.827,1
113,180,16.563,60.042,3,3,180,36.913,3
114,103,9.827,56.998,1,1,84,9.827,1
115,106,9.827,58.685,3,3,84,9.827,3
116,133,9.827,62.374,1,1,85,9.827,1
117,135,9.827,61.558,0,0,86,9.827,0
118,115,9.827,58.363,3,3,84,9.827,3
119,118,9.827,62.425,0,0,84,9.827,0
120,108,9.827,59.858,3,3,84,9.827,3
121,110,9.827,59.981,3,3,84,9.827,3
122,122,9.827,60.275,0,0,85,9.827,0
123,121,9.827,60.161,2,2,85,9.827,2
124,127,9.827,60.525,0,0,85,9.827,0
125,118,9.827,61.562,2,2,85,9.827,2
126,113,9.827,56.196,2,2,84,9.827,2
127,128,9.827,60.644,2,2,85,9.827,2
128,118,9.827,61.179,1,1,85,9.827,1
129,117,9.827,59.244,3,3,84,9.827,3
130,172,36.555,62.082,3,3,180,36.913,0
131,162,9.827,59.773,1,1,180,36.913,2
132,180,12.839,63.350,0,0,180,36.913,0
133,145,9.827,61.881,1,1,86,9.827,1
134,100,9.827,57.223,2,2,84,9.827,2
135,111,9.827,58.863,3,3,84,9.827,3
136,180,22.547,61.737,1,1,180,36.913,2
137,180,9.827,61.856,2,2,180,36.913,0
138,103,9.827,58.535,2,2,84,9.827,2
139,167,9.827,61.650,0,0,180,36.913,0
140,143,9.827,59.493,2,2,180,36.913,2
141,134,9.827,60.992,3,3,87,9.827,3
142,120,9.827,57.757,0,0,85,9.827,0
143,121,9.827,61.691,0,0,85,9.827,0
144,146,9.827,60.635,2,2,180,36.913,2
145,123,9.827,60.257,0,0,85,9.827,0
146,166,9.827,61.477,1,1,180,36.913,3
147,108,9.827,54.495,2,2,84,9.827,2
148,104,9.827,56.921,1,1,84,9.827,1
149,119,9.827,61.765,1,1,85,9.827,1
150,110,9.827,58.277,0,0,84,9.827,0
151,137,9.827,60.812,2,2,180,36.913,2
152,117,9.827,60.021,0,0,84,9.827,0
153,128,9.827,59.101,2,2,86,9.827,2
154,142,9.827,61.009,3,1,180,36.913,3
155,142,9.827,59.109,0,0,180,36.913,0
156,180,36.913,62.798,0,3,180,64.000,1
157,121,9.827,61.417,0,0,85,9.827,0
158,164,9.827,62.143,2,1,180,36.913,2
159,125,9.827,60.838,0,0,85,9.827,0
160,116,9.827,60.138,3,3,85,9.827,3
161,127,9.827,62.500,0,3,86,9.827,0
162,119,9.827,61.275,0,0,85,9.827,0
163,106,9.827,59.890,0,0,84,9.827,0
164,127,9.827,58.982,2,2,85,9.827,2
165,125,9.827,59.901,3,3,85,9.827,3
166,120,9.827,61.657,0,0,85,9.827,0
167,133,9.827,61.609,0,0,87,9.827,0
168,139,9.827,62.846,0,0,180,36.913,0
169,135,9.827,63.062,2,2,87,9.827,2
170,123,9.827,61.202,3,3,85,9.827,3
171,121,9.827,61.033,0,0,85,9.827,0
172,116,9.827,60.260,1,1,84,9.827,1
173,120,9.827,56.223,3,3,84,9.827,3
174,180,17.831,62.824,1,1,180,36.913,3
175,169,36.913,61.632,2,1,180,36.913,2
176,125,9.827,62.116,1,1,85,9.827,1
177,105,9.827,58.885,3,3,84,9.827,3
178,123,9.827,60.612,3,3,84,9.827,3
179,134,9.827,62.316,3,3,86,9.827,3
180,110,9.827,58.441,0,0,84,9.827,0
181,114,9.827,60.411,0,0,84,9.827,0
182,180,30.732,61.605,2,2,180,36.913,0
183,127,9.827,60.176,0,0,85,9.827,0
184,107,9.827,58.693,1,1,84,9.827,1
185,111,9.827,58.731,2,2,84,9.827,2
186,164,9.827,62.009,0,3,85,9.827,3
187,104,9.827,56.671,1,1,84,9.827,1
188,99,9.827,54.831,3,3,83,9.827,3
189,113,9.827,57.615,3,3,84,9.827,3
190,140,9.827,61.954,0,2,180,36.913,0
191,142,9.827,60.773,0,0,180,36.913,0
192,104,9.827,57.091,2,2,84,9.827,2
193,113,9.827,59.935,2,2,84,9.827,2
194,158,9.827,61.359,1,1,86,9.827,1
195,110,9.827,59.300,3,3,84,9.827,3
196,139,9.827,61.938,2,2,180,36.913,2
197,116,9.827,58.814,1,1,84,9.827,1
