30,138
1,84,36.913,61.063,2,2,44,9.827,2
2,54,9.827,56.711,0,0,42,9.827,0
3,84,36.913,61.068,2,2,43,9.827,2
4,82,36.913,59.628,3,1,138,36.913,3
5,116,36.913,61.484,0,2,43,9.827,2
6,138,16.567,62.942,0,0,44,9.827,0
7,85,36.913,59.904,3,1,43,9.827,1
8,98,36.913,57.133,3,1,42,9.827,1
9,72,36.870,61.534,3,3,138,36.913,0
10,61,9.827,57.766,0,0,42,9.827,0
11,65,64.000,63.340,1,0,138,64.000,1
12,101,36.913,59.744,0,3,44,9.827,3
13,101,36.909,60.119,1,1,42,9.827,1
14,97,36.913,61.846,3,3,138,36.913,3
15,138,9.941,60.674,2,2,43,9.827,2
16,67,9.827,59.182,3,3,42,9.827,3
17,138,11.602,63.744,0,0,44,9.827,0
18,99,36.913,62.258,0,3,44,9.827,3
19,68,9.827,58.936,1,1,42,9.827,1
20,69,9.827,60.713,2,2,42,9.827,2
21,117,63.709,60.847,2,0,44,9.827,0
22,65,9.827,57.935,3,3,42,9.827,3
23,67,9.827,59.151,2,2,42,9.827,2
24,100,64.000,62.768,1,1,44,9.827,1
25,72,36.874,62.677,0,0,138,36.913,0
26,78,9.827,63.225,0,0,44,9.827,0
27,68,36.913,59.634,2,1,138,36.913,2
28,77,9.827,58.423,3,3,42,9.827,3
29,99,36.913,63.264,3,3,44,9.827,1
30,84,64.000,62.012,1,1,45,9.827,1
31,100,36.913,58.555,0,2,42,9.827,2
32,84,36.913,61.498,0,0,138,36.913,0
33,67,9.874,59.715,0,0,42,9.827,0
34,70,9.827,59.209,1,1,42,9.827,1
35,73,9.827,62.510,0,0,43,9.827,0
36,96,36.913,61.553,0,3,138,36.913,0
37,66,36.913,58.655,2,2,138,36.913,2
38,81,36.913,60.013,0,3,138,36.913,0
39,138,29.768,61.417,1,1,138,36.913,3
40,72,36.913,60.535,0,0,138,36.913,0
41,130,36.913,60.905,0,3,44,9.827,3
42,100,36.913,61.648,0,0,43,9.827,0
43,57,9.827,57.948,2,2,42,9.827,2
44,82,9.827,57.720,1,1,42,9.827,1
45,86,36.913,62.670,3,1,138,36.913,3
46,132,63.835,62.673,1,2,138,36.913,2
47,138,27.984,60.651,1,1,43,9.827,1
48,87,36.815,62.606,2,2,138,36.913,0
49,59,9.827,58.829,0,0,42,9.827,0
50,82,9.827,60.207,3,3,43,9.827,3
51,67,36.913,59.266,0,3,138,36.913,0
52,76,9.827,60.096,2,2,43,9.827,2
53,90,9.827,62.247,1,1,43,9.827,1
54,55,9.827,57.051,0,0,42,9.827,0
55,58,9.827,57.390,1,1,42,9.827,1
56,138,19.343,60.495,2,2,138,36.913,2
57,98,9.827,61.310,3,3,43,9.827,3
58,72,36.823,60.537,3,3,138,36.913,3
59,83,9.827,62.285,3,3,43,9.827,3
60,84,36.913,60.628,3,3,44,9.827,3
61,114,64.000,62.921,1,0,138,36.913,0
62,83,36.913,57.326,3,1,42,9.827,1
63,63,9.827,59.567,2,2,42,9.827,2
64,90,36.764,62.174,2,2,45,9.827,1
65,73,9.827,60.146,3,3,42,9.827,3
66,86,36.913,63.283,0,0,138,36.913,0
67,71,63.898,62.454,1,1,138,36.913,3
68,63,9.827,57.036,2,2,42,9.827,2
69,138,33.909,62.901,3,3,138,36.913,3
70,71,36.913,62.244,0,2,138,36.913,0
71,128,36.913,61.086,3,1,43,9.827,1
72,66,9.827,59.094,3,3,42,9.827,3
73,138,30.311,63.562,2,2,138,36.913,0
74,61,9.827,58.544,1,1,42,9.827,1
75,85,63.996,63.198,3,0,138,36.913,3
76,102,36.902,59.974,3,3,138,36.913,3
77,138,9.839,60.310,2,2,43,9.827,2
78,65,9.827,60.689,2,2,42,9.827,2
79,83,64.000,62.017,1,2,138,36.913,2
80,65,9.827,59.492,3,3,42,9.827,3
81,68,9.827,58.765,0,0,42,9.827,0
82,62,9.827,55.831,1,1,42,9.827,1
83,98,36.913,61.542,2,1,45,9.827,1
84,73,9.827,62.768,2,2,43,9.827,2
85,85,36.913,61.669,0,0,44,9.827,0
86,134,36.799,62.741,1,1,138,36.913,3
87,65,9.827,60.327,3,3,42,9.827,3
88,126,9.827,62.517,1,1,43,9.827,1
89,66,9.827,58.365,0,0,42,9.827,0
90,78,9.827,60.932,3,3,43,9.827,3
91,85,36.913,61.308,3,3,138,36.913,3
