48,156
1,100,9.827,61.063,2,2,62,9.827,2
2,72,9.827,56.711,0,0,60,9.827,0
3,99,9.827,61.068,2,2,61,9.827,2
4,101,9.827,59.628,3,1,156,36.913,3
5,85,9.827,61.484,2,2,61,9.827,2
6,99,9.827,62.942,0,0,62,9.827,0
7,97,9.827,59.904,1,1,61,9.827,1
8,87,9.827,57.133,1,1,60,9.827,1
9,156,13.402,61.534,3,3,156,36.913,0
10,81,9.827,57.766,0,0,60,9.827,0
11,156,60.260,63.340,0,0,156,64.000,1
12,121,9.827,59.744,0,3,62,9.827,3
13,92,9.827,60.119,1,1,60,9.827,1
14,109,9.827,61.846,3,3,156,36.913,3
15,85,9.827,60.674,2,2,61,9.827,2
16,83,9.827,59.182,3,3,60,9.827,3
17,100,9.827,63.744,0,0,62,9.827,0
18,101,9.827,62.258,0,3,62,9.827,3
19,82,9.827,58.936,1,1,60,9.827,1
20,87,9.827,60.713,2,2,60,9.827,2
21,96,9.827,60.847,0,0,62,9.827,0
22,80,9.827,57.935,3,3,60,9.827,3
23,83,9.827,59.151,2,2,60,9.827,2
24,106,9.827,62.768,2,1,62,9.827,1
25,156,11.598,62.677,0,0,156,36.913,0
26,93,9.827,63.225,0,0,62,9.827,0
27,156,26.748,59.634,1,1,156,36.913,2
28,82,9.827,58.423,3,3,60,9.827,3
29,144,36.913,63.264,3,3,62,9.827,1
30,101,9.827,62.012,1,1,63,9.827,1
31,85,9.827,58.555,2,2,60,9.827,2
32,101,9.827,61.498,0,0,156,36.913,0
33,84,9.827,59.715,0,0,60,9.827,0
34,81,9.827,59.209,1,1,60,9.827,1
35,90,9.827,62.510,0,0,61,9.827,0
36,116,9.827,61.553,3,3,156,36.913,0
37,112,9.827,58.655,2,2,156,36.913,2
38,120,36.780,60.013,0,3,156,36.913,0
39,117,36.913,61.417,3,1,156,36.913,3
40,156,25.622,60.535,0,0,156,36.913,0
41,103,9.827,60.905,3,3,62,9.827,3
42,89,9.827,61.648,0,0,61,9.827,0
43,77,9.827,57.948,2,2,60,9.827,2
44,85,9.827,57.720,1,1,60,9.827,1
45,156,30.996,62.670,3,1,156,36.913,3
46,116,9.827,62.673,2,2,156,36.913,2
47,100,9.827,60.651,1,1,61,9.827,1
48,119,9.827,62.606,2,2,156,36.913,0
49,77,9.827,58.829,0,0,60,9.827,0
50,91,9.827,60.207,3,3,61,9.827,3
51,135,9.827,59.266,3,3,156,36.913,0
52,92,9.827,60.096,2,2,61,9.827,2
53,105,9.827,62.247,1,1,61,9.827,1
54,73,9.827,57.051,0,0,60,9.827,0
55,72,9.827,57.390,1,1,60,9.827,1
56,127,9.827,60.495,2,2,156,36.913,2
57,87,9.827,61.310,3,3,61,9.827,3
58,156,21.437,60.537,3,3,156,36.913,3
59,101,9.827,62.285,3,3,61,9.827,3
60,101,9.827,60.628,3,3,62,9.827,3
61,96,9.827,62.921,0,0,156,36.913,0
62,86,9.827,57.326,1,1,60,9.827,1
63,84,9.827,59.567,2,2,60,9.827,2
64,106,9.827,62.174,2,2,63,9.827,1
65,83,9.827,60.146,3,3,60,9.827,3
66,103,36.913,63.283,0,0,156,36.913,0
67,156,55.709,62.454,1,1,156,36.913,3
68,79,9.827,57.036,2,2,60,9.827,2
69,146,9.827,62.901,3,3,156,36.913,3
70,104,36.890,62.244,0,2,156,36.913,0
71,95,9.827,61.086,1,1,61,9.827,1
72,81,9.827,59.094,3,3,60,9.827,3
73,100,36.913,63.562,0,2,156,36.913,0
74,81,9.827,58.544,1,1,60,9.827,1
75,121,36.862,63.198,3,0,156,36.913,3
76,96,9.827,59.974,3,3,156,36.913,3
77,93,9.827,60.310,2,2,61,9.827,2
78,81,9.827,60.689,2,2,60,9.827,2
79,118,9.827,62.017,2,2,156,36.913,2
80,78,9.827,59.492,3,3,60,9.827,3
81,85,9.827,58.765,0,0,60,9.827,0
82,74,9.827,55.831,1,1,60,9.827,1
83,106,9.827,61.542,1,1,63,9.827,1
84,95,9.827,62.768,2,2,61,9.827,2
85,99,9.827,61.669,0,0,62,9.827,0
86,118,36.913,62.741,3,1,156,36.913,3
87,80,9.827,60.327,3,3,60,9.827,3
88,100,9.827,62.517,1,1,61,9.827,1
89,81,9.827,58.365,0,0,60,9.827,0
90,89,9.827,60.932,3,3,61,9.827,3
91,105,36.854,61.308,3,3,156,36.913,3
92,100,9.827,58.676,3,3,62,9.827,3
93,79,9.827,59.785,1,1,60,9.827,1
94,81,9.827,58.430,3,3,60,9.827,3
95,88,9.827,59.276,0,0,61,9.827,0
96,102,9.827,62.151,3,3,62,9.827,3
97,121,36.913,59.675,3,3,156,36.913,3
98,90,9.827,56.575,0,0,61,9.827,0
99,97,9.827,62.859,3,3,61,9.827,3
